Id,ActivityDay,Time,PM or AM,StepTotal
3372868164,4/21/2016,7:00:00,PM,1239
3977333714,4/21/2016,7:00:00,PM,709
4020332650,4/21/2016,7:00:00,PM,0
4319703577,4/21/2016,7:00:00,PM,116
4388161847,4/21/2016,7:00:00,PM,1488
4445114986,4/21/2016,7:00:00,PM,106
4558609924,4/21/2016,7:00:00,PM,422
4702921684,4/21/2016,7:00:00,PM,806
5553957443,4/21/2016,7:00:00,PM,1021
5577150313,4/21/2016,7:00:00,PM,788
6117666160,4/21/2016,7:00:00,PM,744
6290855005,4/21/2016,7:00:00,PM,0
6775888955,4/21/2016,7:00:00,PM,0
6962181067,4/21/2016,7:00:00,PM,6
7007744171,4/21/2016,7:00:00,PM,246
7086361926,4/21/2016,7:00:00,PM,8
8053475328,4/21/2016,7:00:00,PM,4308
8253242879,4/21/2016,7:00:00,PM,134
8378563200,4/21/2016,7:00:00,PM,372
8583815059,4/21/2016,7:00:00,PM,776
8792009665,4/21/2016,7:00:00,PM,0
8877689391,4/21/2016,7:00:00,PM,436
1503960366,4/21/2016,6:00:00,PM,213
1624580081,4/21/2016,6:00:00,PM,1287
1644430081,4/21/2016,6:00:00,PM,0
1844505072,4/21/2016,6:00:00,PM,192
1927972279,4/21/2016,6:00:00,PM,0
2022484408,4/21/2016,6:00:00,PM,955
2026352035,4/21/2016,6:00:00,PM,133
2320127002,4/21/2016,6:00:00,PM,349
2347167796,4/21/2016,6:00:00,PM,1361
2873212765,4/21/2016,6:00:00,PM,281
3372868164,4/21/2016,6:00:00,PM,605
3977333714,4/21/2016,6:00:00,PM,327
4020332650,4/21/2016,6:00:00,PM,0
4319703577,4/21/2016,6:00:00,PM,65
4388161847,4/21/2016,6:00:00,PM,1616
4445114986,4/21/2016,6:00:00,PM,444
4558609924,4/21/2016,6:00:00,PM,1686
4702921684,4/21/2016,6:00:00,PM,608
5553957443,4/21/2016,6:00:00,PM,3026
5577150313,4/21/2016,6:00:00,PM,101
6117666160,4/21/2016,6:00:00,PM,824
6290855005,4/21/2016,6:00:00,PM,0
6775888955,4/21/2016,6:00:00,PM,0
6962181067,4/21/2016,6:00:00,PM,383
7007744171,4/21/2016,6:00:00,PM,252
7086361926,4/21/2016,6:00:00,PM,198
8053475328,4/21/2016,6:00:00,PM,602
8253242879,4/21/2016,6:00:00,PM,138
8378563200,4/21/2016,6:00:00,PM,131
8583815059,4/21/2016,6:00:00,PM,520
8792009665,4/21/2016,6:00:00,PM,0
8877689391,4/21/2016,6:00:00,PM,2166
1503960366,4/21/2016,5:00:00,PM,96
1624580081,4/21/2016,5:00:00,PM,218
1644430081,4/21/2016,5:00:00,PM,0
1844505072,4/21/2016,5:00:00,PM,850
1927972279,4/21/2016,5:00:00,PM,0
2022484408,4/21/2016,5:00:00,PM,427
2026352035,4/21/2016,5:00:00,PM,440
2320127002,4/21/2016,5:00:00,PM,446
2347167796,4/21/2016,5:00:00,PM,46
2873212765,4/21/2016,5:00:00,PM,436
3372868164,4/21/2016,5:00:00,PM,47
3977333714,4/21/2016,5:00:00,PM,259
4020332650,4/21/2016,5:00:00,PM,0
4319703577,4/21/2016,5:00:00,PM,19
4388161847,4/21/2016,5:00:00,PM,95
4445114986,4/21/2016,5:00:00,PM,309
4558609924,4/21/2016,5:00:00,PM,1498
4702921684,4/21/2016,5:00:00,PM,1439
5553957443,4/21/2016,5:00:00,PM,2325
5577150313,4/21/2016,5:00:00,PM,640
6117666160,4/21/2016,5:00:00,PM,100
6290855005,4/21/2016,5:00:00,PM,0
6775888955,4/21/2016,5:00:00,PM,0
6962181067,4/21/2016,5:00:00,PM,155
7007744171,4/21/2016,5:00:00,PM,411
7086361926,4/21/2016,5:00:00,PM,918
8053475328,4/21/2016,5:00:00,PM,531
8253242879,4/21/2016,5:00:00,PM,165
8378563200,4/21/2016,5:00:00,PM,178
8583815059,4/21/2016,5:00:00,PM,105
8792009665,4/21/2016,5:00:00,PM,0
8877689391,4/21/2016,5:00:00,PM,1962
1503960366,4/21/2016,4:00:00,PM,26
1624580081,4/21/2016,4:00:00,PM,28
1644430081,4/21/2016,4:00:00,PM,506
1844505072,4/21/2016,4:00:00,PM,396
1927972279,4/21/2016,4:00:00,PM,0
2022484408,4/21/2016,4:00:00,PM,506
2026352035,4/21/2016,4:00:00,PM,138
2320127002,4/21/2016,4:00:00,PM,511
2347167796,4/21/2016,4:00:00,PM,91
2873212765,4/21/2016,4:00:00,PM,605
3372868164,4/21/2016,4:00:00,PM,134
3977333714,4/21/2016,4:00:00,PM,746
4020332650,4/21/2016,4:00:00,PM,0
4319703577,4/21/2016,4:00:00,PM,13
4388161847,4/21/2016,4:00:00,PM,1068
4445114986,4/21/2016,4:00:00,PM,209
4558609924,4/21/2016,4:00:00,PM,803
4702921684,4/21/2016,4:00:00,PM,215
5553957443,4/21/2016,4:00:00,PM,0
5577150313,4/21/2016,4:00:00,PM,477
6117666160,4/21/2016,4:00:00,PM,149
6290855005,4/21/2016,4:00:00,PM,0
6775888955,4/21/2016,4:00:00,PM,0
6962181067,4/21/2016,4:00:00,PM,564
7007744171,4/21/2016,4:00:00,PM,555
7086361926,4/21/2016,4:00:00,PM,956
8053475328,4/21/2016,4:00:00,PM,190
8253242879,4/21/2016,4:00:00,PM,430
8378563200,4/21/2016,4:00:00,PM,220
8583815059,4/21/2016,4:00:00,PM,202
8792009665,4/21/2016,4:00:00,PM,0
8877689391,4/21/2016,4:00:00,PM,5301
1503960366,4/21/2016,3:00:00,PM,213
1624580081,4/21/2016,3:00:00,PM,111
1644430081,4/21/2016,3:00:00,PM,0
1844505072,4/21/2016,3:00:00,PM,263
1927972279,4/21/2016,3:00:00,PM,0
2022484408,4/21/2016,3:00:00,PM,1248
2026352035,4/21/2016,3:00:00,PM,154
2320127002,4/21/2016,3:00:00,PM,185
2347167796,4/21/2016,3:00:00,PM,89
2873212765,4/21/2016,3:00:00,PM,799
3372868164,4/21/2016,3:00:00,PM,384
3977333714,4/21/2016,3:00:00,PM,312
4020332650,4/21/2016,3:00:00,PM,0
4319703577,4/21/2016,3:00:00,PM,41
4388161847,4/21/2016,3:00:00,PM,195
4445114986,4/21/2016,3:00:00,PM,562
4558609924,4/21/2016,3:00:00,PM,446
4702921684,4/21/2016,3:00:00,PM,124
5553957443,4/21/2016,3:00:00,PM,0
5577150313,4/21/2016,3:00:00,PM,2020
6117666160,4/21/2016,3:00:00,PM,807
6290855005,4/21/2016,3:00:00,PM,0
6775888955,4/21/2016,3:00:00,PM,0
6962181067,4/21/2016,3:00:00,PM,9
7007744171,4/21/2016,3:00:00,PM,570
7086361926,4/21/2016,3:00:00,PM,37
8053475328,4/21/2016,3:00:00,PM,126
8253242879,4/21/2016,3:00:00,PM,199
8378563200,4/21/2016,3:00:00,PM,1202
8583815059,4/21/2016,3:00:00,PM,3092
8792009665,4/21/2016,3:00:00,PM,0
8877689391,4/21/2016,3:00:00,PM,5123
1503960366,4/21/2016,2:00:00,PM,12
1624580081,4/21/2016,2:00:00,PM,226
1644430081,4/21/2016,2:00:00,PM,35
1844505072,4/21/2016,2:00:00,PM,452
1927972279,4/21/2016,2:00:00,PM,0
2022484408,4/21/2016,2:00:00,PM,1357
2026352035,4/21/2016,2:00:00,PM,115
2320127002,4/21/2016,2:00:00,PM,0
2347167796,4/21/2016,2:00:00,PM,254
2873212765,4/21/2016,2:00:00,PM,794
3372868164,4/21/2016,2:00:00,PM,406
3977333714,4/21/2016,2:00:00,PM,38
4020332650,4/21/2016,2:00:00,PM,0
4319703577,4/21/2016,2:00:00,PM,95
4388161847,4/21/2016,2:00:00,PM,177
4445114986,4/21/2016,2:00:00,PM,423
4558609924,4/21/2016,2:00:00,PM,548
4702921684,4/21/2016,2:00:00,PM,185
5553957443,4/21/2016,2:00:00,PM,11
5577150313,4/21/2016,2:00:00,PM,1409
6117666160,4/21/2016,2:00:00,PM,999
6290855005,4/21/2016,2:00:00,PM,0
6775888955,4/21/2016,2:00:00,PM,0
6962181067,4/21/2016,2:00:00,PM,95
7007744171,4/21/2016,2:00:00,PM,413
7086361926,4/21/2016,2:00:00,PM,2530
8053475328,4/21/2016,2:00:00,PM,3411
8253242879,4/21/2016,2:00:00,PM,241
8378563200,4/21/2016,2:00:00,PM,452
8583815059,4/21/2016,2:00:00,PM,2063
8792009665,4/21/2016,2:00:00,PM,0
8877689391,4/21/2016,2:00:00,PM,203
1503960366,4/21/2016,1:00:00,PM,1140
1624580081,4/21/2016,1:00:00,PM,0
1644430081,4/21/2016,1:00:00,PM,0
1844505072,4/21/2016,1:00:00,PM,298
1927972279,4/21/2016,1:00:00,PM,0
2022484408,4/21/2016,1:00:00,PM,13
2026352035,4/21/2016,1:00:00,PM,89
2320127002,4/21/2016,1:00:00,PM,0
2347167796,4/21/2016,1:00:00,PM,232
2873212765,4/21/2016,1:00:00,PM,615
3372868164,4/21/2016,1:00:00,PM,319
3977333714,4/21/2016,1:00:00,PM,938
4020332650,4/21/2016,1:00:00,PM,0
4319703577,4/21/2016,1:00:00,PM,0
4388161847,4/21/2016,1:00:00,PM,190
4445114986,4/21/2016,1:00:00,PM,666
4558609924,4/21/2016,1:00:00,PM,556
4702921684,4/21/2016,1:00:00,PM,112
5553957443,4/21/2016,1:00:00,PM,243
5577150313,4/21/2016,1:00:00,PM,236
6117666160,4/21/2016,1:00:00,PM,1240
6290855005,4/21/2016,1:00:00,PM,0
6775888955,4/21/2016,1:00:00,PM,0
6962181067,4/21/2016,1:00:00,PM,0
7007744171,4/21/2016,1:00:00,PM,1038
7086361926,4/21/2016,1:00:00,PM,1716
8053475328,4/21/2016,1:00:00,PM,815
8253242879,4/21/2016,1:00:00,PM,58
8378563200,4/21/2016,1:00:00,PM,652
8583815059,4/21/2016,1:00:00,PM,140
8792009665,4/21/2016,1:00:00,PM,0
8877689391,4/21/2016,1:00:00,PM,702
1503960366,4/21/2016,12:00:00,PM,384
1624580081,4/21/2016,12:00:00,PM,9
1644430081,4/21/2016,12:00:00,PM,0
1844505072,4/21/2016,12:00:00,PM,252
1927972279,4/21/2016,12:00:00,PM,0
2022484408,4/21/2016,12:00:00,PM,3571
2026352035,4/21/2016,12:00:00,PM,154
2320127002,4/21/2016,12:00:00,PM,0
2347167796,4/21/2016,12:00:00,PM,735
2873212765,4/21/2016,12:00:00,PM,443
3372868164,4/21/2016,12:00:00,PM,98
3977333714,4/21/2016,12:00:00,PM,129
4020332650,4/21/2016,12:00:00,PM,0
4319703577,4/21/2016,12:00:00,PM,0
4388161847,4/21/2016,12:00:00,PM,464
4445114986,4/21/2016,12:00:00,PM,190
4558609924,4/21/2016,12:00:00,PM,1045
4702921684,4/21/2016,12:00:00,PM,214
5553957443,4/21/2016,12:00:00,PM,243
5577150313,4/21/2016,12:00:00,PM,64
6117666160,4/21/2016,12:00:00,PM,1122
6290855005,4/21/2016,12:00:00,PM,0
6775888955,4/21/2016,12:00:00,PM,0
6962181067,4/21/2016,12:00:00,PM,3935
7007744171,4/21/2016,12:00:00,PM,364
7086361926,4/21/2016,12:00:00,PM,80
8053475328,4/21/2016,12:00:00,PM,246
8253242879,4/21/2016,12:00:00,PM,1139
8378563200,4/21/2016,12:00:00,PM,4373
8583815059,4/21/2016,12:00:00,PM,450
8792009665,4/21/2016,12:00:00,PM,0
8877689391,4/21/2016,12:00:00,PM,479
1503960366,4/21/2016,11:00:00,AM,0
1624580081,4/21/2016,11:00:00,AM,339
1644430081,4/21/2016,11:00:00,AM,44
1844505072,4/21/2016,11:00:00,AM,482
1927972279,4/21/2016,11:00:00,AM,0
2022484408,4/21/2016,11:00:00,AM,968
2026352035,4/21/2016,11:00:00,AM,117
2320127002,4/21/2016,11:00:00,AM,0
2347167796,4/21/2016,11:00:00,AM,140
2873212765,4/21/2016,11:00:00,AM,334
3372868164,4/21/2016,11:00:00,AM,1645
3977333714,4/21/2016,11:00:00,AM,532
4020332650,4/21/2016,11:00:00,AM,0
4319703577,4/21/2016,11:00:00,AM,0
4388161847,4/21/2016,11:00:00,AM,249
4445114986,4/21/2016,11:00:00,AM,0
4558609924,4/21/2016,11:00:00,AM,1449
4702921684,4/21/2016,11:00:00,AM,0
5553957443,4/21/2016,11:00:00,AM,198
5577150313,4/21/2016,11:00:00,AM,1738
6117666160,4/21/2016,11:00:00,AM,0
6290855005,4/21/2016,11:00:00,AM,0
6775888955,4/21/2016,11:00:00,AM,0
6962181067,4/21/2016,11:00:00,AM,667
7007744171,4/21/2016,11:00:00,AM,187
7086361926,4/21/2016,11:00:00,AM,196
8053475328,4/21/2016,11:00:00,AM,194
8253242879,4/21/2016,11:00:00,AM,7183
8378563200,4/21/2016,11:00:00,AM,1212
8583815059,4/21/2016,11:00:00,AM,71
8792009665,4/21/2016,11:00:00,AM,0
8877689391,4/21/2016,11:00:00,AM,494
1503960366,4/21/2016,10:00:00,AM,255
1624580081,4/21/2016,10:00:00,AM,502
1644430081,4/21/2016,10:00:00,AM,16
1844505072,4/21/2016,10:00:00,AM,622
1927972279,4/21/2016,10:00:00,AM,0
2022484408,4/21/2016,10:00:00,AM,1272
2026352035,4/21/2016,10:00:00,AM,6
2320127002,4/21/2016,10:00:00,AM,0
2347167796,4/21/2016,10:00:00,AM,128
2873212765,4/21/2016,10:00:00,AM,1145
3372868164,4/21/2016,10:00:00,AM,1565
3977333714,4/21/2016,10:00:00,AM,854
4020332650,4/21/2016,10:00:00,AM,0
4319703577,4/21/2016,10:00:00,AM,0
4388161847,4/21/2016,10:00:00,AM,443
4445114986,4/21/2016,10:00:00,AM,9
4558609924,4/21/2016,10:00:00,AM,1954
4702921684,4/21/2016,10:00:00,AM,0
5553957443,4/21/2016,10:00:00,AM,19
5577150313,4/21/2016,10:00:00,AM,0
6117666160,4/21/2016,10:00:00,AM,1798
6290855005,4/21/2016,10:00:00,AM,0
6775888955,4/21/2016,10:00:00,AM,0
6962181067,4/21/2016,10:00:00,AM,3120
7007744171,4/21/2016,10:00:00,AM,915
7086361926,4/21/2016,10:00:00,AM,179
8053475328,4/21/2016,10:00:00,AM,224
8253242879,4/21/2016,10:00:00,AM,0
8378563200,4/21/2016,10:00:00,AM,778
8583815059,4/21/2016,10:00:00,AM,414
8792009665,4/21/2016,10:00:00,AM,0
8877689391,4/21/2016,10:00:00,AM,194
1503960366,4/21/2016,9:00:00,AM,1672
1624580081,4/21/2016,9:00:00,AM,186
1644430081,4/21/2016,9:00:00,AM,0
1844505072,4/21/2016,9:00:00,AM,817
1927972279,4/21/2016,9:00:00,AM,0
2022484408,4/21/2016,9:00:00,AM,481
2026352035,4/21/2016,9:00:00,AM,175
2320127002,4/21/2016,9:00:00,AM,0
2347167796,4/21/2016,9:00:00,AM,19
2873212765,4/21/2016,9:00:00,AM,1056
3372868164,4/21/2016,9:00:00,AM,435
3977333714,4/21/2016,9:00:00,AM,110
4020332650,4/21/2016,9:00:00,AM,0
4319703577,4/21/2016,9:00:00,AM,0
4388161847,4/21/2016,9:00:00,AM,35
4445114986,4/21/2016,9:00:00,AM,7
4558609924,4/21/2016,9:00:00,AM,1096
4702921684,4/21/2016,9:00:00,AM,0
5553957443,4/21/2016,9:00:00,AM,99
5577150313,4/21/2016,9:00:00,AM,230
6117666160,4/21/2016,9:00:00,AM,550
6290855005,4/21/2016,9:00:00,AM,0
6775888955,4/21/2016,9:00:00,AM,0
6962181067,4/21/2016,9:00:00,AM,1802
7007744171,4/21/2016,9:00:00,AM,1512
7086361926,4/21/2016,9:00:00,AM,42
8053475328,4/21/2016,9:00:00,AM,0
8253242879,4/21/2016,9:00:00,AM,135
8378563200,4/21/2016,9:00:00,AM,2226
8583815059,4/21/2016,9:00:00,AM,76
8792009665,4/21/2016,9:00:00,AM,0
8877689391,4/21/2016,9:00:00,AM,492
1503960366,4/21/2016,8:00:00,AM,245
1624580081,4/21/2016,8:00:00,AM,0
1644430081,4/21/2016,8:00:00,AM,0
1844505072,4/21/2016,8:00:00,AM,325
1927972279,4/21/2016,8:00:00,AM,0
2022484408,4/21/2016,8:00:00,AM,168
2026352035,4/21/2016,8:00:00,AM,15
2320127002,4/21/2016,8:00:00,AM,0
2347167796,4/21/2016,8:00:00,AM,909
2873212765,4/21/2016,8:00:00,AM,270
3372868164,4/21/2016,8:00:00,AM,746
3977333714,4/21/2016,8:00:00,AM,929
4020332650,4/21/2016,8:00:00,AM,0
4319703577,4/21/2016,8:00:00,AM,0
4388161847,4/21/2016,8:00:00,AM,222
4445114986,4/21/2016,8:00:00,AM,10
4558609924,4/21/2016,8:00:00,AM,1190
4702921684,4/21/2016,8:00:00,AM,82
5553957443,4/21/2016,8:00:00,AM,1844
5577150313,4/21/2016,8:00:00,AM,382
6117666160,4/21/2016,8:00:00,AM,15
6290855005,4/21/2016,8:00:00,AM,0
6775888955,4/21/2016,8:00:00,AM,0
6962181067,4/21/2016,8:00:00,AM,240
7007744171,4/21/2016,8:00:00,AM,5377
7086361926,4/21/2016,8:00:00,AM,49
8053475328,4/21/2016,8:00:00,AM,0
8253242879,4/21/2016,8:00:00,AM,524
8378563200,4/21/2016,8:00:00,AM,2392
8583815059,4/21/2016,8:00:00,AM,0
8792009665,4/21/2016,8:00:00,AM,0
8877689391,4/21/2016,8:00:00,AM,154
1503960366,4/21/2016,7:00:00,AM,38
1624580081,4/21/2016,7:00:00,AM,0
1644430081,4/21/2016,7:00:00,AM,0
1844505072,4/21/2016,7:00:00,AM,0
1927972279,4/21/2016,7:00:00,AM,0
2022484408,4/21/2016,7:00:00,AM,955
2026352035,4/21/2016,7:00:00,AM,115
2320127002,4/21/2016,7:00:00,AM,0
2347167796,4/21/2016,7:00:00,AM,257
2873212765,4/21/2016,7:00:00,AM,1422
3372868164,4/21/2016,7:00:00,AM,224
3977333714,4/21/2016,7:00:00,AM,7
4020332650,4/21/2016,7:00:00,AM,0
4319703577,4/21/2016,7:00:00,AM,0
4388161847,4/21/2016,7:00:00,AM,325
4445114986,4/21/2016,7:00:00,AM,13
4558609924,4/21/2016,7:00:00,AM,188
4702921684,4/21/2016,7:00:00,AM,760
5553957443,4/21/2016,7:00:00,AM,644
5577150313,4/21/2016,7:00:00,AM,326
6117666160,4/21/2016,7:00:00,AM,23
6290855005,4/21/2016,7:00:00,AM,0
6775888955,4/21/2016,7:00:00,AM,0
6962181067,4/21/2016,7:00:00,AM,815
7007744171,4/21/2016,7:00:00,AM,701
7086361926,4/21/2016,7:00:00,AM,449
8053475328,4/21/2016,7:00:00,AM,0
8253242879,4/21/2016,7:00:00,AM,0
8378563200,4/21/2016,7:00:00,AM,432
8583815059,4/21/2016,7:00:00,AM,0
8792009665,4/21/2016,7:00:00,AM,0
8877689391,4/21/2016,7:00:00,AM,692
1503960366,4/21/2016,6:00:00,AM,0
1624580081,4/21/2016,6:00:00,AM,0
1644430081,4/21/2016,6:00:00,AM,0
1844505072,4/21/2016,6:00:00,AM,0
1927972279,4/21/2016,6:00:00,AM,0
2022484408,4/21/2016,6:00:00,AM,0
2026352035,4/21/2016,6:00:00,AM,363
2320127002,4/21/2016,6:00:00,AM,0
2347167796,4/21/2016,6:00:00,AM,141
2873212765,4/21/2016,6:00:00,AM,240
3372868164,4/21/2016,6:00:00,AM,196
3977333714,4/21/2016,6:00:00,AM,4
4020332650,4/21/2016,6:00:00,AM,0
4319703577,4/21/2016,6:00:00,AM,0
4388161847,4/21/2016,6:00:00,AM,1437
4445114986,4/21/2016,6:00:00,AM,45
4558609924,4/21/2016,6:00:00,AM,0
4702921684,4/21/2016,6:00:00,AM,1407
5553957443,4/21/2016,6:00:00,AM,410
5577150313,4/21/2016,6:00:00,AM,2017
6117666160,4/21/2016,6:00:00,AM,0
6290855005,4/21/2016,6:00:00,AM,0
6775888955,4/21/2016,6:00:00,AM,0
6962181067,4/21/2016,6:00:00,AM,0
7007744171,4/21/2016,6:00:00,AM,1097
7086361926,4/21/2016,6:00:00,AM,34
8053475328,4/21/2016,6:00:00,AM,0
8253242879,4/21/2016,6:00:00,AM,0
8378563200,4/21/2016,6:00:00,AM,197
8583815059,4/21/2016,6:00:00,AM,0
8792009665,4/21/2016,6:00:00,AM,0
8877689391,4/21/2016,6:00:00,AM,108
1503960366,4/21/2016,5:00:00,AM,0
1624580081,4/21/2016,5:00:00,AM,0
1644430081,4/21/2016,5:00:00,AM,0
1844505072,4/21/2016,5:00:00,AM,0
1927972279,4/21/2016,5:00:00,AM,0
2022484408,4/21/2016,5:00:00,AM,0
2026352035,4/21/2016,5:00:00,AM,0
2320127002,4/21/2016,5:00:00,AM,0
2347167796,4/21/2016,5:00:00,AM,0
2873212765,4/21/2016,5:00:00,AM,0
3372868164,4/21/2016,5:00:00,AM,237
3977333714,4/21/2016,5:00:00,AM,0
4020332650,4/21/2016,5:00:00,AM,0
4319703577,4/21/2016,5:00:00,AM,0
4388161847,4/21/2016,5:00:00,AM,603
4445114986,4/21/2016,5:00:00,AM,0
4558609924,4/21/2016,5:00:00,AM,0
4702921684,4/21/2016,5:00:00,AM,28
5553957443,4/21/2016,5:00:00,AM,13
5577150313,4/21/2016,5:00:00,AM,5
6117666160,4/21/2016,5:00:00,AM,0
6290855005,4/21/2016,5:00:00,AM,0
6775888955,4/21/2016,5:00:00,AM,0
6962181067,4/21/2016,5:00:00,AM,4
7007744171,4/21/2016,5:00:00,AM,0
7086361926,4/21/2016,5:00:00,AM,0
8053475328,4/21/2016,5:00:00,AM,0
8253242879,4/21/2016,5:00:00,AM,0
8378563200,4/21/2016,5:00:00,AM,0
8583815059,4/21/2016,5:00:00,AM,0
8792009665,4/21/2016,5:00:00,AM,0
8877689391,4/21/2016,5:00:00,AM,0
1503960366,4/21/2016,4:00:00,AM,0
1624580081,4/21/2016,4:00:00,AM,0
1644430081,4/21/2016,4:00:00,AM,0
1844505072,4/21/2016,4:00:00,AM,0
1927972279,4/21/2016,4:00:00,AM,0
2022484408,4/21/2016,4:00:00,AM,0
2026352035,4/21/2016,4:00:00,AM,0
2320127002,4/21/2016,4:00:00,AM,0
2347167796,4/21/2016,4:00:00,AM,0
2873212765,4/21/2016,4:00:00,AM,0
3372868164,4/21/2016,4:00:00,AM,0
3977333714,4/21/2016,4:00:00,AM,0
4020332650,4/21/2016,4:00:00,AM,0
4319703577,4/21/2016,4:00:00,AM,0
4388161847,4/21/2016,4:00:00,AM,0
4445114986,4/21/2016,4:00:00,AM,0
4558609924,4/21/2016,4:00:00,AM,0
4702921684,4/21/2016,4:00:00,AM,7
5553957443,4/21/2016,4:00:00,AM,0
5577150313,4/21/2016,4:00:00,AM,0
6117666160,4/21/2016,4:00:00,AM,0
6290855005,4/21/2016,4:00:00,AM,0
6775888955,4/21/2016,4:00:00,AM,0
6962181067,4/21/2016,4:00:00,AM,0
7007744171,4/21/2016,4:00:00,AM,0
7086361926,4/21/2016,4:00:00,AM,0
8053475328,4/21/2016,4:00:00,AM,0
8253242879,4/21/2016,4:00:00,AM,0
8378563200,4/21/2016,4:00:00,AM,247
8583815059,4/21/2016,4:00:00,AM,0
8792009665,4/21/2016,4:00:00,AM,0
8877689391,4/21/2016,4:00:00,AM,0
1503960366,4/21/2016,3:00:00,AM,0
1624580081,4/21/2016,3:00:00,AM,106
1644430081,4/21/2016,3:00:00,AM,0
1844505072,4/21/2016,3:00:00,AM,0
1927972279,4/21/2016,3:00:00,AM,0
2022484408,4/21/2016,3:00:00,AM,0
2026352035,4/21/2016,3:00:00,AM,0
2320127002,4/21/2016,3:00:00,AM,0
2347167796,4/21/2016,3:00:00,AM,0
2873212765,4/21/2016,3:00:00,AM,0
3372868164,4/21/2016,3:00:00,AM,0
3977333714,4/21/2016,3:00:00,AM,0
4020332650,4/21/2016,3:00:00,AM,0
4319703577,4/21/2016,3:00:00,AM,0
4388161847,4/21/2016,3:00:00,AM,0
4445114986,4/21/2016,3:00:00,AM,0
4558609924,4/21/2016,3:00:00,AM,0
4702921684,4/21/2016,3:00:00,AM,0
5553957443,4/21/2016,3:00:00,AM,0
5577150313,4/21/2016,3:00:00,AM,6
6117666160,4/21/2016,3:00:00,AM,0
6290855005,4/21/2016,3:00:00,AM,0
6775888955,4/21/2016,3:00:00,AM,0
6962181067,4/21/2016,3:00:00,AM,0
7007744171,4/21/2016,3:00:00,AM,0
7086361926,4/21/2016,3:00:00,AM,0
8053475328,4/21/2016,3:00:00,AM,0
8253242879,4/21/2016,3:00:00,AM,0
8378563200,4/21/2016,3:00:00,AM,0
8583815059,4/21/2016,3:00:00,AM,0
8792009665,4/21/2016,3:00:00,AM,0
8877689391,4/21/2016,3:00:00,AM,0
1503960366,4/21/2016,2:00:00,AM,81
1624580081,4/21/2016,2:00:00,AM,0
1644430081,4/21/2016,2:00:00,AM,0
1844505072,4/21/2016,2:00:00,AM,0
1927972279,4/21/2016,2:00:00,AM,0
2022484408,4/21/2016,2:00:00,AM,0
2026352035,4/21/2016,2:00:00,AM,0
2320127002,4/21/2016,2:00:00,AM,0
2347167796,4/21/2016,2:00:00,AM,7
2873212765,4/21/2016,2:00:00,AM,0
3372868164,4/21/2016,2:00:00,AM,0
3977333714,4/21/2016,2:00:00,AM,11
4020332650,4/21/2016,2:00:00,AM,0
4319703577,4/21/2016,2:00:00,AM,0
4388161847,4/21/2016,2:00:00,AM,16
4445114986,4/21/2016,2:00:00,AM,29
4558609924,4/21/2016,2:00:00,AM,11
4702921684,4/21/2016,2:00:00,AM,0
5553957443,4/21/2016,2:00:00,AM,111
5577150313,4/21/2016,2:00:00,AM,5
6117666160,4/21/2016,2:00:00,AM,0
6290855005,4/21/2016,2:00:00,AM,0
6775888955,4/21/2016,2:00:00,AM,0
6962181067,4/21/2016,2:00:00,AM,0
7007744171,4/21/2016,2:00:00,AM,0
7086361926,4/21/2016,2:00:00,AM,0
8053475328,4/21/2016,2:00:00,AM,82
8253242879,4/21/2016,2:00:00,AM,0
8378563200,4/21/2016,2:00:00,AM,0
8583815059,4/21/2016,2:00:00,AM,0
8792009665,4/21/2016,2:00:00,AM,0
8877689391,4/21/2016,2:00:00,AM,0
1503960366,4/21/2016,1:00:00,AM,129
1624580081,4/21/2016,1:00:00,AM,0
1644430081,4/21/2016,1:00:00,AM,0
1844505072,4/21/2016,1:00:00,AM,0
1927972279,4/21/2016,1:00:00,AM,0
2022484408,4/21/2016,1:00:00,AM,0
2026352035,4/21/2016,1:00:00,AM,12
2320127002,4/21/2016,1:00:00,AM,0
2347167796,4/21/2016,1:00:00,AM,0
2873212765,4/21/2016,1:00:00,AM,0
3372868164,4/21/2016,1:00:00,AM,0
3977333714,4/21/2016,1:00:00,AM,0
4020332650,4/21/2016,1:00:00,AM,0
4319703577,4/21/2016,1:00:00,AM,0
4388161847,4/21/2016,1:00:00,AM,6
4445114986,4/21/2016,1:00:00,AM,0
4558609924,4/21/2016,1:00:00,AM,0
4702921684,4/21/2016,1:00:00,AM,0
5553957443,4/21/2016,1:00:00,AM,0
5577150313,4/21/2016,1:00:00,AM,0
6117666160,4/21/2016,1:00:00,AM,10
6290855005,4/21/2016,1:00:00,AM,0
6775888955,4/21/2016,1:00:00,AM,0
6962181067,4/21/2016,1:00:00,AM,0
7007744171,4/21/2016,1:00:00,AM,0
7086361926,4/21/2016,1:00:00,AM,6
8053475328,4/21/2016,1:00:00,AM,186
8253242879,4/21/2016,1:00:00,AM,0
8378563200,4/21/2016,1:00:00,AM,65
8583815059,4/21/2016,1:00:00,AM,0
8792009665,4/21/2016,1:00:00,AM,0
8877689391,4/21/2016,1:00:00,AM,0
1503960366,4/21/2016,12:00:00,AM,17
1624580081,4/21/2016,12:00:00,AM,9
1644430081,4/21/2016,12:00:00,AM,0
1844505072,4/21/2016,12:00:00,AM,0
1927972279,4/21/2016,12:00:00,AM,0
2022484408,4/21/2016,12:00:00,AM,0
