Id,ActivityDay,Time,PM or AM,Calories
1927972279,04/25/16,2:00:00 AM,PM,86
2022484408,04/25/16,2:00:00 AM,PM,184
2026352035,04/25/16,2:00:00 AM,PM,107
2320127002,04/25/16,2:00:00 AM,PM,55
2347167796,04/25/16,2:00:00 AM,PM,83
2873212765,04/25/16,2:00:00 AM,PM,58
3372868164,04/25/16,2:00:00 AM,PM,83
3977333714,04/25/16,2:00:00 AM,PM,67
4020332650,04/25/16,2:00:00 AM,PM,83
4319703577,04/25/16,2:00:00 AM,PM,149
4388161847,04/25/16,2:00:00 AM,PM,107
4445114986,04/25/16,2:00:00 AM,PM,108
4558609924,04/25/16,2:00:00 AM,PM,114
4702921684,04/25/16,2:00:00 AM,PM,127
5553957443,04/25/16,2:00:00 AM,PM,111
5577150313,04/25/16,2:00:00 AM,PM,120
6117666160,04/25/16,2:00:00 AM,PM,62
6290855005,04/25/16,2:00:00 AM,PM,145
6775888955,04/25/16,2:00:00 AM,PM,77
6962181067,04/25/16,2:00:00 AM,PM,76
7007744171,04/25/16,2:00:00 AM,PM,105
7086361926,04/25/16,2:00:00 AM,PM,69
8053475328,04/25/16,2:00:00 AM,PM,263
8253242879,04/25/16,2:00:00 AM,PM,122
8378563200,04/25/16,2:00:00 AM,PM,143
8583815059,04/25/16,2:00:00 AM,PM,87
8792009665,04/25/16,2:00:00 AM,PM,70
8877689391,04/25/16,2:00:00 AM,PM,112
1503960366,04/25/16,1:00:00 AM,PM,75
1624580081,04/25/16,1:00:00 AM,PM,61
1644430081,04/25/16,1:00:00 AM,PM,134
1844505072,04/25/16,1:00:00 AM,PM,56
1927972279,04/25/16,1:00:00 AM,PM,86
2022484408,04/25/16,1:00:00 AM,PM,78
2026352035,04/25/16,1:00:00 AM,PM,74
2320127002,04/25/16,1:00:00 AM,PM,55
2347167796,04/25/16,1:00:00 AM,PM,73
2873212765,04/25/16,1:00:00 AM,PM,102
3372868164,04/25/16,1:00:00 AM,PM,69
3977333714,04/25/16,1:00:00 AM,PM,61
4020332650,04/25/16,1:00:00 AM,PM,83
4319703577,04/25/16,1:00:00 AM,PM,96
4388161847,04/25/16,1:00:00 AM,PM,101
4445114986,04/25/16,1:00:00 AM,PM,69
4558609924,04/25/16,1:00:00 AM,PM,113
4702921684,04/25/16,1:00:00 AM,PM,123
5553957443,04/25/16,1:00:00 AM,PM,236
5577150313,04/25/16,1:00:00 AM,PM,194
6117666160,04/25/16,1:00:00 AM,PM,62
6290855005,04/25/16,1:00:00 AM,PM,139
6775888955,04/25/16,1:00:00 AM,PM,167
6962181067,04/25/16,1:00:00 AM,PM,57
7007744171,04/25/16,1:00:00 AM,PM,201
7086361926,04/25/16,1:00:00 AM,PM,297
8053475328,04/25/16,1:00:00 AM,PM,221
8253242879,04/25/16,1:00:00 AM,PM,104
8378563200,04/25/16,1:00:00 AM,PM,144
8583815059,04/25/16,1:00:00 AM,PM,116
8792009665,04/25/16,1:00:00 AM,PM,70
8877689391,04/25/16,1:00:00 AM,PM,175
1503960366,04/25/16,12:00:00 PM,PM,92
1624580081,04/25/16,12:00:00 PM,PM,77
1644430081,04/25/16,12:00:00 PM,PM,100
1844505072,04/25/16,12:00:00 PM,PM,56
1927972279,04/25/16,12:00:00 PM,PM,86
2022484408,04/25/16,12:00:00 PM,PM,62
2026352035,04/25/16,12:00:00 PM,PM,83
2320127002,04/25/16,12:00:00 PM,PM,55
2347167796,04/25/16,12:00:00 PM,PM,107
2873212765,04/25/16,12:00:00 PM,PM,123
3372868164,04/25/16,12:00:00 PM,PM,100
3977333714,04/25/16,12:00:00 PM,PM,56
4020332650,04/25/16,12:00:00 PM,PM,83
4319703577,04/25/16,12:00:00 PM,PM,132
4388161847,04/25/16,12:00:00 PM,PM,120
4445114986,04/25/16,12:00:00 PM,PM,69
4558609924,04/25/16,12:00:00 PM,PM,85
4702921684,04/25/16,12:00:00 PM,PM,113
5553957443,04/25/16,12:00:00 PM,PM,59
5577150313,04/25/16,12:00:00 PM,PM,195
6117666160,04/25/16,12:00:00 PM,PM,62
6290855005,04/25/16,12:00:00 PM,PM,120
6775888955,04/25/16,12:00:00 PM,PM,292
6962181067,04/25/16,12:00:00 PM,PM,139
7007744171,04/25/16,12:00:00 PM,PM,192
7086361926,04/25/16,12:00:00 PM,PM,79
8053475328,04/25/16,12:00:00 PM,PM,104
8253242879,04/25/16,12:00:00 PM,PM,67
8378563200,04/25/16,12:00:00 PM,PM,416
8583815059,04/25/16,12:00:00 PM,PM,106
8792009665,04/25/16,12:00:00 PM,PM,70
8877689391,04/25/16,12:00:00 PM,PM,367
1503960366,04/25/16,11:00:00 AM,AM,121
1624580081,04/25/16,11:00:00 AM,AM,102
1644430081,04/25/16,11:00:00 AM,AM,117
1844505072,04/25/16,11:00:00 AM,AM,56
1927972279,04/25/16,11:00:00 AM,AM,86
2022484408,04/25/16,11:00:00 AM,AM,62
2026352035,04/25/16,11:00:00 AM,AM,79
2320127002,04/25/16,11:00:00 AM,AM,55
2347167796,04/25/16,11:00:00 AM,AM,72
2873212765,04/25/16,11:00:00 AM,AM,101
3372868164,04/25/16,11:00:00 AM,AM,114
3977333714,04/25/16,11:00:00 AM,AM,48
4020332650,04/25/16,11:00:00 AM,AM,83
4319703577,04/25/16,11:00:00 AM,AM,138
4388161847,04/25/16,11:00:00 AM,AM,127
4445114986,04/25/16,11:00:00 AM,AM,69
4558609924,04/25/16,11:00:00 AM,AM,93
4702921684,04/25/16,11:00:00 AM,AM,110
5553957443,04/25/16,11:00:00 AM,AM,68
5577150313,04/25/16,11:00:00 AM,AM,191
6117666160,04/25/16,11:00:00 AM,AM,62
6290855005,04/25/16,11:00:00 AM,AM,134
6775888955,04/25/16,11:00:00 AM,AM,181
6962181067,04/25/16,11:00:00 AM,AM,89
7007744171,04/25/16,11:00:00 AM,AM,95
7086361926,04/25/16,11:00:00 AM,AM,84
8053475328,04/25/16,11:00:00 AM,AM,174
8253242879,04/25/16,11:00:00 AM,AM,63
8378563200,04/25/16,11:00:00 AM,AM,308
8583815059,04/25/16,11:00:00 AM,AM,112
8792009665,04/25/16,11:00:00 AM,AM,70
8877689391,04/25/16,11:00:00 AM,AM,122
1503960366,04/25/16,10:00:00 AM,AM,73
1624580081,04/25/16,10:00:00 AM,AM,99
1644430081,04/25/16,10:00:00 AM,AM,180
1844505072,04/25/16,10:00:00 AM,AM,56
1927972279,04/25/16,10:00:00 AM,AM,86
2022484408,04/25/16,10:00:00 AM,AM,87
2026352035,04/25/16,10:00:00 AM,AM,73
2320127002,04/25/16,10:00:00 AM,AM,55
2347167796,04/25/16,10:00:00 AM,AM,81
2873212765,04/25/16,10:00:00 AM,AM,139
3372868164,04/25/16,10:00:00 AM,AM,144
3977333714,04/25/16,10:00:00 AM,AM,68
4020332650,04/25/16,10:00:00 AM,AM,83
4319703577,04/25/16,10:00:00 AM,AM,187
4388161847,04/25/16,10:00:00 AM,AM,105
4445114986,04/25/16,10:00:00 AM,AM,69
4558609924,04/25/16,10:00:00 AM,AM,121
4702921684,04/25/16,10:00:00 AM,AM,108
5553957443,04/25/16,10:00:00 AM,AM,62
5577150313,04/25/16,10:00:00 AM,AM,290
6117666160,04/25/16,10:00:00 AM,AM,62
6290855005,04/25/16,10:00:00 AM,AM,142
6775888955,04/25/16,10:00:00 AM,AM,191
6962181067,04/25/16,10:00:00 AM,AM,238
7007744171,04/25/16,10:00:00 AM,AM,240
7086361926,04/25/16,10:00:00 AM,AM,83
8053475328,04/25/16,10:00:00 AM,AM,130
8253242879,04/25/16,10:00:00 AM,AM,59
8378563200,04/25/16,10:00:00 AM,AM,150
8583815059,04/25/16,10:00:00 AM,AM,208
8792009665,04/25/16,10:00:00 AM,AM,70
8877689391,04/25/16,10:00:00 AM,AM,163
1503960366,04/25/16,9:00:00 AM,AM,146
1624580081,04/25/16,9:00:00 AM,AM,62
1644430081,04/25/16,9:00:00 AM,AM,99
1844505072,04/25/16,9:00:00 AM,AM,56
1927972279,04/25/16,9:00:00 AM,AM,86
2022484408,04/25/16,9:00:00 AM,AM,484
2026352035,04/25/16,9:00:00 AM,AM,113
2320127002,04/25/16,9:00:00 AM,AM,55
2347167796,04/25/16,9:00:00 AM,AM,81
2873212765,04/25/16,9:00:00 AM,AM,147
3372868164,04/25/16,9:00:00 AM,AM,106
3977333714,04/25/16,9:00:00 AM,AM,49
4020332650,04/25/16,9:00:00 AM,AM,83
4319703577,04/25/16,9:00:00 AM,AM,67
4388161847,04/25/16,9:00:00 AM,AM,126
4445114986,04/25/16,9:00:00 AM,AM,69
4558609924,04/25/16,9:00:00 AM,AM,94
4702921684,04/25/16,9:00:00 AM,AM,91
5553957443,04/25/16,9:00:00 AM,AM,59
5577150313,04/25/16,9:00:00 AM,AM,108
6117666160,04/25/16,9:00:00 AM,AM,62
6290855005,04/25/16,9:00:00 AM,AM,165
6775888955,04/25/16,9:00:00 AM,AM,193
6962181067,04/25/16,9:00:00 AM,AM,130
7007744171,04/25/16,9:00:00 AM,AM,259
7086361926,04/25/16,9:00:00 AM,AM,71
8053475328,04/25/16,9:00:00 AM,AM,73
8253242879,04/25/16,9:00:00 AM,AM,92
8378563200,04/25/16,9:00:00 AM,AM,132
8583815059,04/25/16,9:00:00 AM,AM,172
8792009665,04/25/16,9:00:00 AM,AM,70
8877689391,04/25/16,9:00:00 AM,AM,147
1503960366,04/25/16,8:00:00 AM,AM,83
1624580081,04/25/16,8:00:00 AM,AM,64
1644430081,04/25/16,8:00:00 AM,AM,142
1844505072,04/25/16,8:00:00 AM,AM,56
1927972279,04/25/16,8:00:00 AM,AM,86
2022484408,04/25/16,8:00:00 AM,AM,105
2026352035,04/25/16,8:00:00 AM,AM,93
2320127002,04/25/16,8:00:00 AM,AM,55
2347167796,04/25/16,8:00:00 AM,AM,127
2873212765,04/25/16,8:00:00 AM,AM,111
3372868164,04/25/16,8:00:00 AM,AM,141
3977333714,04/25/16,8:00:00 AM,AM,42
4020332650,04/25/16,8:00:00 AM,AM,83
4319703577,04/25/16,8:00:00 AM,AM,92
4388161847,04/25/16,8:00:00 AM,AM,104
4445114986,04/25/16,8:00:00 AM,AM,71
4558609924,04/25/16,8:00:00 AM,AM,56
4702921684,04/25/16,8:00:00 AM,AM,102
5553957443,04/25/16,8:00:00 AM,AM,58
5577150313,04/25/16,8:00:00 AM,AM,120
6117666160,04/25/16,8:00:00 AM,AM,62
6290855005,04/25/16,8:00:00 AM,AM,223
6775888955,04/25/16,8:00:00 AM,AM,77
6962181067,04/25/16,8:00:00 AM,AM,147
7007744171,04/25/16,8:00:00 AM,AM,313
7086361926,04/25/16,8:00:00 AM,AM,72
8053475328,04/25/16,8:00:00 AM,AM,73
8253242879,04/25/16,8:00:00 AM,AM,113
8378563200,04/25/16,8:00:00 AM,AM,222
8583815059,04/25/16,8:00:00 AM,AM,84
8792009665,04/25/16,8:00:00 AM,AM,70
8877689391,04/25/16,8:00:00 AM,AM,155
1503960366,04/25/16,7:00:00 AM,AM,52
1624580081,04/25/16,7:00:00 AM,AM,50
1644430081,04/25/16,7:00:00 AM,AM,84
1844505072,04/25/16,7:00:00 AM,AM,56
1927972279,04/25/16,7:00:00 AM,AM,86
2022484408,04/25/16,7:00:00 AM,AM,123
2026352035,04/25/16,7:00:00 AM,AM,88
2320127002,04/25/16,7:00:00 AM,AM,55
2347167796,04/25/16,7:00:00 AM,AM,87
2873212765,04/25/16,7:00:00 AM,AM,92
3372868164,04/25/16,7:00:00 AM,AM,108
3977333714,04/25/16,7:00:00 AM,AM,42
4020332650,04/25/16,7:00:00 AM,AM,83
4319703577,04/25/16,7:00:00 AM,AM,65
4388161847,04/25/16,7:00:00 AM,AM,152
4445114986,04/25/16,7:00:00 AM,AM,76
4558609924,04/25/16,7:00:00 AM,AM,56
4702921684,04/25/16,7:00:00 AM,AM,114
5553957443,04/25/16,7:00:00 AM,AM,178
5577150313,04/25/16,7:00:00 AM,AM,183
6117666160,04/25/16,7:00:00 AM,AM,62
6290855005,04/25/16,7:00:00 AM,AM,161
6775888955,04/25/16,7:00:00 AM,AM,77
6962181067,04/25/16,7:00:00 AM,AM,149
7007744171,04/25/16,7:00:00 AM,AM,270
7086361926,04/25/16,7:00:00 AM,AM,152
8053475328,04/25/16,7:00:00 AM,AM,73
8253242879,04/25/16,7:00:00 AM,AM,61
8378563200,04/25/16,7:00:00 AM,AM,155
8583815059,04/25/16,7:00:00 AM,AM,84
8792009665,04/25/16,7:00:00 AM,AM,70
8877689391,04/25/16,7:00:00 AM,AM,137
1503960366,04/25/16,6:00:00 AM,AM,47
1624580081,04/25/16,6:00:00 AM,AM,50
1644430081,04/25/16,6:00:00 AM,AM,84
1844505072,04/25/16,6:00:00 AM,AM,56
1927972279,04/25/16,6:00:00 AM,AM,86
2022484408,04/25/16,6:00:00 AM,AM,62
2026352035,04/25/16,6:00:00 AM,AM,87
2320127002,04/25/16,6:00:00 AM,AM,55
2347167796,04/25/16,6:00:00 AM,AM,61
2873212765,04/25/16,6:00:00 AM,AM,73
3372868164,04/25/16,6:00:00 AM,AM,72
3977333714,04/25/16,6:00:00 AM,AM,42
4020332650,04/25/16,6:00:00 AM,AM,83
4319703577,04/25/16,6:00:00 AM,AM,61
4388161847,04/25/16,6:00:00 AM,AM,161
4445114986,04/25/16,6:00:00 AM,AM,69
4558609924,04/25/16,6:00:00 AM,AM,56
4702921684,04/25/16,6:00:00 AM,AM,163
5553957443,04/25/16,6:00:00 AM,AM,102
5577150313,04/25/16,6:00:00 AM,AM,408
6117666160,04/25/16,6:00:00 AM,AM,62
6290855005,04/25/16,6:00:00 AM,AM,127
6775888955,04/25/16,6:00:00 AM,AM,77
6962181067,04/25/16,6:00:00 AM,AM,54
7007744171,04/25/16,6:00:00 AM,AM,152
7086361926,04/25/16,6:00:00 AM,AM,69
8053475328,04/25/16,6:00:00 AM,AM,73
8253242879,04/25/16,6:00:00 AM,AM,59
8378563200,04/25/16,6:00:00 AM,AM,123
8583815059,04/25/16,6:00:00 AM,AM,84
8792009665,04/25/16,6:00:00 AM,AM,70
8877689391,04/25/16,6:00:00 AM,AM,111
1503960366,04/25/16,5:00:00 AM,AM,49
1624580081,04/25/16,5:00:00 AM,AM,50
1644430081,04/25/16,5:00:00 AM,AM,84
1844505072,04/25/16,5:00:00 AM,AM,56
1927972279,04/25/16,5:00:00 AM,AM,86
2022484408,04/25/16,5:00:00 AM,AM,62
2026352035,04/25/16,5:00:00 AM,AM,47
2320127002,04/25/16,5:00:00 AM,AM,55
2347167796,04/25/16,5:00:00 AM,AM,58
2873212765,04/25/16,5:00:00 AM,AM,81
3372868164,04/25/16,5:00:00 AM,AM,63
3977333714,04/25/16,5:00:00 AM,AM,42
4020332650,04/25/16,5:00:00 AM,AM,83
4319703577,04/25/16,5:00:00 AM,AM,61
4388161847,04/25/16,5:00:00 AM,AM,163
4445114986,04/25/16,5:00:00 AM,AM,82
4558609924,04/25/16,5:00:00 AM,AM,56
4702921684,04/25/16,5:00:00 AM,AM,104
5553957443,04/25/16,5:00:00 AM,AM,60
5577150313,04/25/16,5:00:00 AM,AM,90
6117666160,04/25/16,5:00:00 AM,AM,62
6290855005,04/25/16,5:00:00 AM,AM,86
6775888955,04/25/16,5:00:00 AM,AM,77
6962181067,04/25/16,5:00:00 AM,AM,54
7007744171,04/25/16,5:00:00 AM,AM,65
7086361926,04/25/16,5:00:00 AM,AM,68
8053475328,04/25/16,5:00:00 AM,AM,73
8253242879,04/25/16,5:00:00 AM,AM,59
8378563200,04/25/16,5:00:00 AM,AM,669
8583815059,04/25/16,5:00:00 AM,AM,84
8792009665,04/25/16,5:00:00 AM,AM,70
8877689391,04/25/16,5:00:00 AM,AM,73
1503960366,04/25/16,4:00:00 AM,AM,50
1624580081,04/25/16,4:00:00 AM,AM,50
1644430081,04/25/16,4:00:00 AM,AM,84
1844505072,04/25/16,4:00:00 AM,AM,56
1927972279,04/25/16,4:00:00 AM,AM,86
2022484408,04/25/16,4:00:00 AM,AM,62
2026352035,04/25/16,4:00:00 AM,AM,47
2320127002,04/25/16,4:00:00 AM,AM,55
2347167796,04/25/16,4:00:00 AM,AM,57
2873212765,04/25/16,4:00:00 AM,AM,52
3372868164,04/25/16,4:00:00 AM,AM,56
3977333714,04/25/16,4:00:00 AM,AM,42
4020332650,04/25/16,4:00:00 AM,AM,83
4319703577,04/25/16,4:00:00 AM,AM,65
4388161847,04/25/16,4:00:00 AM,AM,78
4445114986,04/25/16,4:00:00 AM,AM,71
4558609924,04/25/16,4:00:00 AM,AM,56
4702921684,04/25/16,4:00:00 AM,AM,84
5553957443,04/25/16,4:00:00 AM,AM,55
5577150313,04/25/16,4:00:00 AM,AM,78
6117666160,04/25/16,4:00:00 AM,AM,62
6290855005,04/25/16,4:00:00 AM,AM,86
6775888955,04/25/16,4:00:00 AM,AM,77
6962181067,04/25/16,4:00:00 AM,AM,56
7007744171,04/25/16,4:00:00 AM,AM,65
7086361926,04/25/16,4:00:00 AM,AM,68
8053475328,04/25/16,4:00:00 AM,AM,73
8253242879,04/25/16,4:00:00 AM,AM,61
8378563200,04/25/16,4:00:00 AM,AM,122
8583815059,04/25/16,4:00:00 AM,AM,84
8792009665,04/25/16,4:00:00 AM,AM,70
8877689391,04/25/16,4:00:00 AM,AM,73
1503960366,04/25/16,3:00:00 AM,AM,47
1624580081,04/25/16,3:00:00 AM,AM,50
1644430081,04/25/16,3:00:00 AM,AM,84
1844505072,04/25/16,3:00:00 AM,AM,56
1927972279,04/25/16,3:00:00 AM,AM,86
2022484408,04/25/16,3:00:00 AM,AM,62
2026352035,04/25/16,3:00:00 AM,AM,47
2320127002,04/25/16,3:00:00 AM,AM,55
2347167796,04/25/16,3:00:00 AM,AM,57
2873212765,04/25/16,3:00:00 AM,AM,52
3372868164,04/25/16,3:00:00 AM,AM,56
3977333714,04/25/16,3:00:00 AM,AM,42
4020332650,04/25/16,3:00:00 AM,AM,83
4319703577,04/25/16,3:00:00 AM,AM,61
4388161847,04/25/16,3:00:00 AM,AM,78
4445114986,04/25/16,3:00:00 AM,AM,69
4558609924,04/25/16,3:00:00 AM,AM,56
4702921684,04/25/16,3:00:00 AM,AM,85
5553957443,04/25/16,3:00:00 AM,AM,55
5577150313,04/25/16,3:00:00 AM,AM,78
6117666160,04/25/16,3:00:00 AM,AM,62
6290855005,04/25/16,3:00:00 AM,AM,86
6775888955,04/25/16,3:00:00 AM,AM,77
6962181067,04/25/16,3:00:00 AM,AM,54
7007744171,04/25/16,3:00:00 AM,AM,65
7086361926,04/25/16,3:00:00 AM,AM,68
8053475328,04/25/16,3:00:00 AM,AM,73
8253242879,04/25/16,3:00:00 AM,AM,59
8378563200,04/25/16,3:00:00 AM,AM,91
8583815059,04/25/16,3:00:00 AM,AM,84
8792009665,04/25/16,3:00:00 AM,AM,70
8877689391,04/25/16,3:00:00 AM,AM,73
1503960366,04/25/16,2:00:00 AM,AM,57
1624580081,04/25/16,2:00:00 AM,AM,50
1644430081,04/25/16,2:00:00 AM,AM,84
1844505072,04/25/16,2:00:00 AM,AM,56
1927972279,04/25/16,2:00:00 AM,AM,86
2022484408,04/25/16,2:00:00 AM,AM,62
2026352035,04/25/16,2:00:00 AM,AM,47
2320127002,04/25/16,2:00:00 AM,AM,55
2347167796,04/25/16,2:00:00 AM,AM,58
2873212765,04/25/16,2:00:00 AM,AM,52
3372868164,04/25/16,2:00:00 AM,AM,57
3977333714,04/25/16,2:00:00 AM,AM,44
4020332650,04/25/16,2:00:00 AM,AM,83
4319703577,04/25/16,2:00:00 AM,AM,62
4388161847,04/25/16,2:00:00 AM,AM,78
4445114986,04/25/16,2:00:00 AM,AM,69
4558609924,04/25/16,2:00:00 AM,AM,56
4702921684,04/25/16,2:00:00 AM,AM,85
5553957443,04/25/16,2:00:00 AM,AM,56
5577150313,04/25/16,2:00:00 AM,AM,76
6117666160,04/25/16,2:00:00 AM,AM,62
6290855005,04/25/16,2:00:00 AM,AM,86
6775888955,04/25/16,2:00:00 AM,AM,77
6962181067,04/25/16,2:00:00 AM,AM,54
7007744171,04/25/16,2:00:00 AM,AM,65
7086361926,04/25/16,2:00:00 AM,AM,68
8053475328,04/25/16,2:00:00 AM,AM,73
8253242879,04/25/16,2:00:00 AM,AM,59
8378563200,04/25/16,2:00:00 AM,AM,93
8583815059,04/25/16,2:00:00 AM,AM,84
8792009665,04/25/16,2:00:00 AM,AM,70
8877689391,04/25/16,2:00:00 AM,AM,73
1503960366,04/25/16,1:00:00 AM,AM,53
1624580081,04/25/16,1:00:00 AM,AM,54
1644430081,04/25/16,1:00:00 AM,AM,84
1844505072,04/25/16,1:00:00 AM,AM,56
1927972279,04/25/16,1:00:00 AM,AM,86
2022484408,04/25/16,1:00:00 AM,AM,62
2026352035,04/25/16,1:00:00 AM,AM,47
2320127002,04/25/16,1:00:00 AM,AM,81
2347167796,04/25/16,1:00:00 AM,AM,57
2873212765,04/25/16,1:00:00 AM,AM,52
3372868164,04/25/16,1:00:00 AM,AM,57
3977333714,04/25/16,1:00:00 AM,AM,42
4020332650,04/25/16,1:00:00 AM,AM,83
4319703577,04/25/16,1:00:00 AM,AM,61
4388161847,04/25/16,1:00:00 AM,AM,78
4445114986,04/25/16,1:00:00 AM,AM,82
4558609924,04/25/16,1:00:00 AM,AM,60
4702921684,04/25/16,1:00:00 AM,AM,85
5553957443,04/25/16,1:00:00 AM,AM,55
5577150313,04/25/16,1:00:00 AM,AM,76
6117666160,04/25/16,1:00:00 AM,AM,62
6290855005,04/25/16,1:00:00 AM,AM,86
6775888955,04/25/16,1:00:00 AM,AM,77
6962181067,04/25/16,1:00:00 AM,AM,54
7007744171,04/25/16,1:00:00 AM,AM,65
7086361926,04/25/16,1:00:00 AM,AM,69
8053475328,04/25/16,1:00:00 AM,AM,82
8253242879,04/25/16,1:00:00 AM,AM,59
8378563200,04/25/16,1:00:00 AM,AM,91
8583815059,04/25/16,1:00:00 AM,AM,84
8792009665,04/25/16,1:00:00 AM,AM,70
8877689391,04/25/16,1:00:00 AM,AM,73
1503960366,04/25/16,12:00:00 PM,AM,62
1624580081,04/25/16,12:00:00 PM,AM,50
1644430081,04/25/16,12:00:00 PM,AM,84
1844505072,04/25/16,12:00:00 PM,AM,56
1927972279,04/25/16,12:00:00 PM,AM,86
2022484408,04/25/16,12:00:00 PM,AM,62
2026352035,04/25/16,12:00:00 PM,AM,47
2320127002,04/25/16,12:00:00 PM,AM,98
2347167796,04/25/16,12:00:00 PM,AM,56
2873212765,04/25/16,12:00:00 PM,AM,52
3372868164,04/25/16,12:00:00 PM,AM,56
3977333714,04/25/16,12:00:00 PM,AM,48
4020332650,04/25/16,12:00:00 PM,AM,83
4319703577,04/25/16,12:00:00 PM,AM,61
4388161847,04/25/16,12:00:00 PM,AM,78
4445114986,04/25/16,12:00:00 PM,AM,86
4558609924,04/25/16,12:00:00 PM,AM,65
4702921684,04/25/16,12:00:00 PM,AM,84
5553957443,04/25/16,12:00:00 PM,AM,55
5577150313,04/25/16,12:00:00 PM,AM,78
6117666160,04/25/16,12:00:00 PM,AM,62
6290855005,04/25/16,12:00:00 PM,AM,86
6775888955,04/25/16,12:00:00 PM,AM,77
6962181067,04/25/16,12:00:00 PM,AM,54
7007744171,04/25/16,12:00:00 PM,AM,65
7086361926,04/25/16,12:00:00 PM,AM,68
8053475328,04/25/16,12:00:00 PM,AM,73
8253242879,04/25/16,12:00:00 PM,AM,61
8378563200,04/25/16,12:00:00 PM,AM,91
8583815059,04/25/16,12:00:00 PM,AM,84
8792009665,04/25/16,12:00:00 PM,AM,70
8877689391,04/25/16,12:00:00 PM,AM,73
1503960366,04/24/16,11:00:00 AM,PM,72
1624580081,04/24/16,11:00:00 AM,PM,50
1644430081,04/24/16,11:00:00 AM,PM,86
1844505072,04/24/16,11:00:00 AM,PM,56
1927972279,04/24/16,11:00:00 AM,PM,86
2022484408,04/24/16,11:00:00 AM,PM,62
2026352035,04/24/16,11:00:00 AM,PM,48
2320127002,04/24/16,11:00:00 AM,PM,88
2347167796,04/24/16,11:00:00 AM,PM,56
2873212765,04/24/16,11:00:00 AM,PM,52
3372868164,04/24/16,11:00:00 AM,PM,56
3977333714,04/24/16,11:00:00 AM,PM,112
4020332650,04/24/16,11:00:00 AM,PM,83
4319703577,04/24/16,11:00:00 AM,PM,63
4388161847,04/24/16,11:00:00 AM,PM,78
4445114986,04/24/16,11:00:00 AM,PM,78
4558609924,04/24/16,11:00:00 AM,PM,97
4702921684,04/24/16,11:00:00 AM,PM,85
5553957443,04/24/16,11:00:00 AM,PM,55
5577150313,04/24/16,11:00:00 AM,PM,81
6117666160,04/24/16,11:00:00 AM,PM,62
6290855005,04/24/16,11:00:00 AM,PM,86
6775888955,04/24/16,11:00:00 AM,PM,77
6962181067,04/24/16,11:00:00 AM,PM,54
7007744171,04/24/16,11:00:00 AM,PM,65
7086361926,04/24/16,11:00:00 AM,PM,69
8053475328,04/24/16,11:00:00 AM,PM,76
8253242879,04/24/16,11:00:00 AM,PM,70
8378563200,04/24/16,11:00:00 AM,PM,91
8583815059,04/24/16,11:00:00 AM,PM,106
8792009665,04/24/16,11:00:00 AM,PM,70
8877689391,04/24/16,11:00:00 AM,PM,73
1503960366,04/24/16,10:00:00 AM,PM,61
1624580081,04/24/16,10:00:00 AM,PM,57
1644430081,04/24/16,10:00:00 AM,PM,86
1844505072,04/24/16,10:00:00 AM,PM,56
1927972279,04/24/16,10:00:00 AM,PM,86
2022484408,04/24/16,10:00:00 AM,PM,62
2026352035,04/24/16,10:00:00 AM,PM,48
2320127002,04/24/16,10:00:00 AM,PM,81
2347167796,04/24/16,10:00:00 AM,PM,57
2873212765,04/24/16,10:00:00 AM,PM,52
3372868164,04/24/16,10:00:00 AM,PM,57
3977333714,04/24/16,10:00:00 AM,PM,174
4020332650,04/24/16,10:00:00 AM,PM,83
4319703577,04/24/16,10:00:00 AM,PM,98
4388161847,04/24/16,10:00:00 AM,PM,81
4445114986,04/24/16,10:00:00 AM,PM,69
4558609924,04/24/16,10:00:00 AM,PM,90
4702921684,04/24/16,10:00:00 AM,PM,108
5553957443,04/24/16,10:00:00 AM,PM,57
5577150313,04/24/16,10:00:00 AM,PM,81
6117666160,04/24/16,10:00:00 AM,PM,62
6290855005,04/24/16,10:00:00 AM,PM,86
6775888955,04/24/16,10:00:00 AM,PM,77
6962181067,04/24/16,10:00:00 AM,PM,62
7007744171,04/24/16,10:00:00 AM,PM,65
7086361926,04/24/16,10:00:00 AM,PM,86
8053475328,04/24/16,10:00:00 AM,PM,90
8253242879,04/24/16,10:00:00 AM,PM,61
8378563200,04/24/16,10:00:00 AM,PM,91
8583815059,04/24/16,10:00:00 AM,PM,96
8792009665,04/24/16,10:00:00 AM,PM,70
8877689391,04/24/16,10:00:00 AM,PM,73
1503960366,04/24/16,9:00:00 AM,PM,74
1624580081,04/24/16,9:00:00 AM,PM,53
1644430081,04/24/16,9:00:00 AM,PM,84
1844505072,04/24/16,9:00:00 AM,PM,56
1927972279,04/24/16,9:00:00 AM,PM,86
2022484408,04/24/16,9:00:00 AM,PM,62
2026352035,04/24/16,9:00:00 AM,PM,56
2320127002,04/24/16,9:00:00 AM,PM,105
2347167796,04/24/16,9:00:00 AM,PM,106
2873212765,04/24/16,9:00:00 AM,PM,68
3372868164,04/24/16,9:00:00 AM,PM,66
3977333714,04/24/16,9:00:00 AM,PM,53
4020332650,04/24/16,9:00:00 AM,PM,83
4319703577,04/24/16,9:00:00 AM,PM,73
4388161847,04/24/16,9:00:00 AM,PM,110
4445114986,04/24/16,9:00:00 AM,PM,84
4558609924,04/24/16,9:00:00 AM,PM,86
4702921684,04/24/16,9:00:00 AM,PM,116
5553957443,04/24/16,9:00:00 AM,PM,84
